"student_id","height_cm"
1,182.174751579876
2,181.834006015388
3,189.020429983773
4,172.810536503538
5,173.083801990781
6,180.320890605659
7,179.322561444323
8,180.358242877802
9,170.581961517665
10,172.664585278345
11,178.951118151924
12,181.51356106896
13,177.25727067111
14,192.857868753106
15,175.693638236597
16,175.492585557275
17,194.868564137059
18,187.670350270899
19,175.857556325241
20,187.603212075994
21,184.363859729357
22,177.291647039161
23,177.757336158495
24,177.928099864803
25,178.811097550784
26,186.61283013713
27,178.101113262482
28,69
29,168.868063226185
30,178.740080221567
31,171.275404477018
32,185.432855989967
33,177.589537947058
34,175.812885883749
35,191.225016172463
36,181.152512525185
37,171.386716449008
38,173.603510108703
39,173.983181072951
40,181.905024776804
41,170.526453952149
42,170.905141272769
43,178.035789126539
44,175.245585703649
45,192.662290206042
46,169.471623660273
47,181.437263229723
48,178.67168091753
49,178.550717347019
50,172.295798242487
